course,instructor,quarter,year,A,B,C,D,F,nLetterStudents,nPNPStudents,avgGPA,P,dept,S,su,Ap,Bp,Cp,Dp,Am,Bm,Cm,Dm,IP
WRIT    107J,ROSS C S,Spring,2015,9,1,0,0,1,17,0,3.576470588235294,0,WRIT,0,0.0,0,1,0,0,5,0,0,0,0
WRIT    107G,EK A A,Spring,2015,8,3,1,0,0,25,0,3.412,0,WRIT,0,0.0,0,7,0,0,4,1,1,0,0
WRIT    107G,HUK P M,Spring,2015,13,0,0,0,1,22,0,3.704545454545455,0,WRIT,0,0.0,1,1,0,0,6,0,0,0,0
WRIT    107B,EK A A,Spring,2015,6,3,1,0,0,21,0,3.3285714285714287,0,WRIT,0,0.0,0,6,1,0,3,0,1,0,0
WRIT    107B,HANSON J L,Spring,2015,7,6,0,0,0,25,0,3.54,0,WRIT,0,0.0,1,2,1,0,8,0,0,0,0
WRIT    107B,KRUT R M,Spring,2015,31,1,0,0,0,45,0,3.882222222222224,0,WRIT,0,0.0,0,1,0,0,12,0,0,0,0
WRIT    105SW,LUNSFORD K J,Spring,2015,15,0,0,0,0,24,0,3.820833333333333,0,WRIT,0,0.0,0,4,0,0,5,0,0,0,0
WRIT    105S,PROPEN A D,Spring,2015,11,1,0,0,0,20,0,3.66,0,WRIT,0,0.0,0,0,1,0,5,2,0,0,0
WRIT    105R,JOHNSON J K,Spring,2015,4,1,0,0,1,23,0,3.452173913043478,0,WRIT,0,0.0,1,2,0,0,13,0,1,0,0
WRIT    105R,MEHLER J J,Spring,2015,13,1,0,0,1,44,0,3.6068181818181815,0,WRIT,0,0.0,4,7,0,0,17,0,1,0,0
WRIT    105R,WARWICK N L,Spring,2015,9,3,0,0,0,24,0,3.6666666666666665,0,WRIT,0,0.0,2,5,0,0,5,0,0,0,0
WRIT    105PS,GENOVA G L,Spring,2015,5,1,1,0,1,21,0,3.3238095238095235,0,WRIT,0,0.0,1,9,0,0,3,0,0,0,0
WRIT    105PS,HANSON J L,Spring,2015,20,8,0,0,0,47,0,3.5638297872340425,0,WRIT,0,0.0,2,5,1,0,8,2,1,0,0
WRIT    105PD,CONVERSE C W,Spring,2015,8,5,0,0,0,22,0,3.595454545454545,0,WRIT,0,0.0,0,3,0,0,6,0,0,0,0
WRIT    105PD,WALLING O W,Spring,2015,2,2,2,0,0,20,0,2.585,0,WRIT,0,0.0,1,3,2,1,1,2,2,2,0
WRIT    105M,SORAPURE M I,Spring,2015,6,5,0,0,0,24,0,3.3708333333333336,0,WRIT,0,0.0,0,2,1,0,6,4,0,0,0
WRIT    105M,WUEBBEN D L,Spring,2015,21,1,0,0,0,25,0,3.908,0,WRIT,0,0.0,0,1,0,0,2,0,0,0,0
WRIT    105G,COTICH C,Spring,2015,1,6,4,2,0,22,0,2.8181818181818183,0,WRIT,0,0.0,1,4,0,0,2,2,0,0,0
WRIT    105G,HARRIS-MOORE,Spring,2015,5,0,1,0,0,23,0,3.4826086956521736,0,WRIT,0,0.0,0,6,1,0,9,1,0,0,0
WRIT    105C,MIELE I,Spring,2015,8,3,0,0,1,23,0,3.404347826086956,0,WRIT,0,0.0,0,6,0,0,4,1,0,0,0
WRIT     50E,HOLMS A E,Spring,2015,25,0,0,0,0,25,0,4.0,0,WRIT,0,0.0,0,0,0,0,0,0,0,0,0
WRIT     50E,MOORE K C,Spring,2015,20,1,0,0,0,49,0,3.783673469387755,0,WRIT,0,0.0,0,3,0,0,25,0,0,0,0
WRIT     50E,PROPEN A D,Spring,2015,9,0,0,0,0,24,0,3.704166666666666,0,WRIT,0,0.0,0,3,1,0,11,0,0,0,0
WRIT     50,BAILLARGEON K,Spring,2015,31,0,0,0,0,42,0,3.892857142857143,0,WRIT,0,0.0,0,3,0,0,8,0,0,0,0
WRIT      2,ABRECHT R R,Spring,2015,18,5,1,0,0,47,0,3.602127659574468,0,WRIT,0,0.0,0,6,1,0,15,1,0,0,0
WRIT      2,BRADLEY N D,Spring,2015,12,3,0,0,0,46,0,3.6434782608695655,0,WRIT,0,0.0,7,7,1,0,14,2,0,0,0
WRIT      2,BROWNING R,Spring,2015,14,10,0,0,3,71,0,3.2633802816901407,0,WRIT,0,0.0,1,14,2,0,20,5,2,0,0
WRIT      2,DEAN C W,Spring,2015,34,23,4,1,2,124,0,3.3798387096774194,0,WRIT,0,0.0,5,24,2,0,24,4,1,0,0
WRIT      2,DONELAN J H,Spring,2015,1,1,0,0,0,25,0,3.412,0,WRIT,0,0.0,0,10,2,0,11,0,0,0,0
WRIT      2,EK A A,Spring,2015,4,2,0,0,0,25,0,3.46,0,WRIT,0,0.0,0,6,1,0,10,2,0,0,0
WRIT      2,FANCHER P J,Spring,2015,11,4,0,0,0,45,0,3.5644444444444447,0,WRIT,0,0.0,2,12,1,0,14,1,0,0,0
WRIT      2,FORBES J,Spring,2015,8,1,0,0,0,24,0,3.6125,0,WRIT,0,0.0,0,7,0,0,7,1,0,0,0
WRIT      2,HAMMER L M,Spring,2015,1,3,0,0,0,17,0,3.347058823529412,0,WRIT,0,0.0,0,3,0,0,7,3,0,0,0
WRIT      2,HANSON J L,Spring,2015,6,12,0,0,0,49,0,3.348979591836735,0,WRIT,0,0.0,0,13,1,0,13,4,0,0,0
WRIT      2,MIELE I,Spring,2015,25,23,1,0,2,113,0,3.417699115044248,0,WRIT,0,0.0,4,26,0,0,27,5,0,0,0
WRIT      2,PATTERSON K A,Spring,2015,5,9,1,0,0,34,0,3.291176470588236,0,WRIT,0,0.0,0,6,0,0,8,5,0,0,0
WRIT      2,WARWICK N L,Spring,2015,15,8,0,0,1,50,0,3.57,0,WRIT,0,0.0,5,8,0,0,13,0,0,0,0
WRIT      2,WUEBBEN D L,Spring,2015,10,2,1,0,0,18,0,3.6666666666666665,0,WRIT,0,0.0,1,2,0,0,2,0,0,0,0
WRIT      1,BERNSTEIN M M,Spring,2015,0,6,0,0,0,23,0,2.9869565217391307,0,WRIT,0,0.0,0,5,3,0,3,6,0,0,0
WRIT      1,CONVERSE C W,Spring,2015,4,6,0,0,0,25,0,3.4040000000000004,0,WRIT,0,0.0,0,6,0,0,7,2,0,0,0
WRIT      1,DEAN C W,Spring,2015,8,0,0,0,0,25,0,3.6680000000000006,0,WRIT,0,0.0,0,8,0,0,9,0,0,0,0
WRIT      1,HANSON J L,Spring,2015,9,0,0,0,0,24,0,3.766666666666667,0,WRIT,0,0.0,1,1,0,0,12,1,0,0,0
WRIT      1,HIRSCH S A,Spring,2015,10,2,0,0,0,25,0,3.684,0,WRIT,0,0.0,0,5,0,0,8,0,0,0,0
WRIT      1,JACQUES G F,Spring,2015,1,12,9,0,1,50,0,2.7020000000000004,0,WRIT,0,0.0,0,1,6,0,6,14,0,0,0
WRIT      1,MEHLER J J,Spring,2015,10,1,1,0,0,24,0,3.7125,0,WRIT,0,0.0,3,3,0,0,6,0,0,0,0
TMP     291SG,GAVANKAR S,Spring,2015,1,0,0,0,0,6,0,3.783333333333333,0,TMP,0,0.0,2,1,0,0,2,0,0,0,0
TMP     244,CAMPBELL R D,Spring,2015,7,0,0,0,0,11,0,3.89090909090909,0,TMP,0,0.0,0,0,0,0,4,0,0,0,0
TMP     241,SEIBOLD D R,Spring,2015,1,1,0,0,0,15,0,3.5600000000000005,0,TMP,0,0.0,1,5,0,0,7,0,0,0,0
TMP     191SD,DUNEIER S S,Spring,2015,6,5,2,0,0,27,0,3.140740740740741,0,TMP,0,0.0,2,2,2,0,2,5,1,0,0
TMP     144,FELDMAN J E,Spring,2015,16,0,0,0,0,25,0,3.844,0,TMP,0,0.0,0,3,0,0,6,0,0,0,0
TMP     122,CUMMINGS C R,Spring,2015,3,21,0,1,1,66,0,3.051515151515152,0,TMP,0,0.0,0,14,5,0,13,6,2,0,0
TMP     120,BOGART K S,Spring,2015,21,32,0,0,0,100,0,3.4250000000000007,0,TMP,0,0.0,4,22,2,0,18,1,0,0,0
TMP     111,GREATHOUSE J,Spring,2015,0,0,0,0,0,0,210,0.0,189,TMP,0,0.0,0,0,0,0,0,0,0,0,0
TMP      21,GREATHOUSE J,Spring,2015,55,39,9,1,7,247,0,3.2538461538461534,0,TMP,0,0.0,17,36,8,5,52,13,5,0,0
THTR    500,MILLS J S,Spring,2015,0,0,0,0,0,0,0,0.0,0,THTR,7,0.0,0,0,0,0,0,0,0,0,0
THTR    194D,BRUICE A M,Spring,2015,8,1,0,0,0,19,0,3.810526315789473,0,THTR,0,0.0,4,2,0,0,4,0,0,0,0
THTR    194D,SCOTT V,Spring,2015,8,1,0,0,0,19,0,3.810526315789473,0,THTR,0,0.0,4,2,0,0,4,0,0,0,0
THTR    194A,HANSEN G E,Spring,2015,7,1,0,0,0,16,0,3.875,0,THTR,0,0.0,6,1,0,0,1,0,0,0,0
THTR    185MX,HELLIER-TINOC,Spring,2015,8,0,0,0,0,18,0,3.911111111111111,0,THTR,0,0.0,6,1,0,0,3,0,0,0,0
THTR    184CA,MCMAHON C S,Spring,2015,23,2,0,0,0,43,0,3.8000000000000007,0,THTR,0,0.0,2,1,1,0,14,0,0,0,0
THTR    182MC,WILLIAMS S,Spring,2015,2,9,0,0,0,30,0,3.283333333333333,0,THTR,0,0.0,0,11,1,0,6,1,0,0,0
THTR    152C,BRAININ R,Spring,2015,3,0,0,0,0,6,0,3.783333333333333,0,THTR,0,0.0,0,1,0,0,2,0,0,0,0
THTR    151G,TORSIGLIERI A,Spring,2015,9,0,0,0,0,12,0,3.95,0,THTR,0,0.0,1,0,0,0,2,0,0,0,0
THTR    151C,TORSIGLIERI A,Spring,2015,12,0,0,0,0,13,0,3.976923076923077,0,THTR,0,0.0,0,0,0,0,1,0,0,0,0
THTR    151C,WHITAKER T O,Spring,2015,12,0,0,0,0,13,0,3.976923076923077,0,THTR,0,0.0,0,0,0,0,1,0,0,0,0
THTR    149,BRAININ R,Spring,2015,17,0,0,0,0,17,0,4.0,0,THTR,0,0.0,0,0,0,0,0,0,0,0,0
THTR    149,MILLS J S,Spring,2015,5,0,0,0,0,5,0,4.0,0,THTR,0,0.0,0,0,0,0,0,0,0,0,0
THTR    149,SCOTT V,Spring,2015,18,0,0,1,0,19,0,3.842105263157895,0,THTR,0,0.0,0,0,0,0,0,0,0,0,0
THTR    149,WHITAKER T O,Spring,2015,10,0,0,0,0,11,0,3.972727272727273,0,THTR,0,0.0,0,0,0,0,1,0,0,0,0
THTR    140A,BERNARD M A,Spring,2015,8,1,0,0,0,12,0,3.891666666666667,0,THTR,0,0.0,2,0,0,0,1,0,0,0,0
THTR    125,BRUICE A M,Spring,2015,11,0,0,0,0,13,0,4.0,0,THTR,0,0.0,2,0,0,0,0,0,0,0,0
THTR    111C,ACKERMAN E A,Spring,2015,13,0,0,0,0,13,0,4.0,0,THTR,0,0.0,0,0,0,0,0,0,0,0,0
THTR    110D,MILLS J S,Spring,2015,12,0,0,0,0,12,0,4.0,0,THTR,0,0.0,0,0,0,0,0,0,0,0,0
THTR    110C,MILLS J S,Spring,2015,13,0,0,0,0,13,0,4.0,0,THTR,0,0.0,0,0,0,0,0,0,0,0,0
THTR    104C,MORTON C,Spring,2015,3,0,0,0,0,5,0,3.68,0,THTR,0,0.0,0,0,0,0,1,1,0,0,0
THTR     49,SCOTT V,Spring,2015,6,0,0,0,0,8,0,4.0,0,THTR,0,0.0,2,0,0,0,0,0,0,0,0
THTR     29D,SCOTT V,Spring,2015,19,0,1,0,0,22,0,3.909090909090909,0,THTR,0,0.0,2,0,0,0,0,0,0,0,0
THTR     29C,SCOTT V,Spring,2015,13,0,0,0,0,15,0,4.0,0,THTR,0,0.0,2,0,0,0,0,0,0,0,0
THTR     29B,SCOTT V,Spring,2015,10,0,0,0,0,11,0,3.936363636363636,0,THTR,0,0.0,0,1,0,0,0,0,0,0,0
THTR     29A,SCOTT V,Spring,2015,4,0,0,0,0,5,0,3.94,0,THTR,0,0.0,0,0,0,0,1,0,0,0,0
THTR     27A,BRUICE A M,Spring,2015,11,0,0,0,0,21,0,3.8619047619047615,0,THTR,0,0.0,3,2,0,0,5,0,0,0,0
THTR     23D,SZIGETI S L,Spring,2015,5,1,1,0,0,11,0,3.672727272727272,0,THTR,0,0.0,2,0,0,0,2,0,0,0,0
THTR     15C,APPEL L E,Spring,2015,4,3,0,0,0,11,0,3.5818181818181825,0,THTR,0,0.0,0,1,0,0,3,0,0,0,0
THTR     11C,ACKERMAN E A,Spring,2015,11,0,0,0,0,11,0,4.0,0,THTR,0,0.0,0,0,0,0,0,0,0,0,0
THTR     10C,MILLS J S,Spring,2015,6,0,0,0,0,11,0,3.718181818181818,0,THTR,0,0.0,0,4,0,0,1,0,0,0,0
THTR      5,MILLS J S,Spring,2015,132,24,6,4,4,307,0,3.5127035830618896,0,THTR,0,0.0,5,42,4,4,68,14,0,0,0
THTR      2C,WILLIAMS S,Spring,2015,23,14,7,0,6,138,0,3.0942028985507246,0,THTR,0,0.0,18,15,9,1,21,19,3,2,0
SPAN    591,MARQUES-PASCU,Spring,2015,0,0,0,0,0,0,0,0.0,0,SPAN,10,0.0,0,0,0,0,0,0,0,0,0
SPAN    295B,CHECA J,Spring,2015,2,0,0,0,0,6,0,3.8333333333333335,0,SPAN,0,0.0,2,1,0,0,1,0,0,0,0
SPAN    218,POOT-HERRERA,Spring,2015,3,0,0,0,0,6,0,3.95,0,SPAN,0,0.0,2,0,0,0,1,0,0,0,0
SPAN    185,LEVINE S,Spring,2015,0,0,2,0,0,8,0,3.0,0,SPAN,0,0.0,0,3,0,0,2,1,0,0,0
SPAN    183A,ARRANZ OTAEGU,Spring,2015,6,1,0,0,0,11,0,3.654545454545455,0,SPAN,0,0.0,0,4,0,0,0,0,0,0,0
SPAN    174,MCCRACKEN E,Spring,2015,5,3,1,4,3,28,0,2.1785714285714284,0,SPAN,0,0.0,0,0,1,0,2,2,6,1,0
SPAN    169,LUPI J P,Spring,2015,4,4,1,0,0,22,0,3.25,0,SPAN,0,0.0,0,2,2,0,6,3,0,0,0
SPAN    163,CASTILLO J L,Spring,2015,2,5,2,2,1,28,0,2.742857142857144,0,SPAN,0,0.0,0,1,0,0,6,7,2,0,0
SPAN    154A,ARRANZ OTAEGU,Spring,2015,19,3,0,0,2,42,0,3.5690476190476184,0,SPAN,0,0.0,9,6,0,0,2,0,1,0,0
SPAN    145,GONZALES-SMIT,Spring,2015,6,2,0,0,1,21,0,3.4761904761904763,0,SPAN,0,0.0,0,1,0,0,10,1,0,0,0
SPAN    137B,CORTIJO A,Spring,2015,2,0,0,0,0,21,0,3.452380952380953,0,SPAN,0,0.0,0,7,0,0,9,3,0,0,0
SPAN    131,CORTIJO A,Spring,2015,1,0,0,0,0,23,0,3.608695652173913,0,SPAN,0,0.0,0,6,0,0,16,0,0,0,0
SPAN    126,GONZALES-SMIT,Spring,2015,7,4,3,0,0,37,0,3.3540540540540538,0,SPAN,0,0.0,0,5,0,0,13,5,0,0,0
SPAN    121,RAPOSO E,Spring,2015,7,10,1,0,0,34,0,3.247058823529412,0,SPAN,0,0.0,4,4,1,0,1,5,1,0,0
SPAN    114C,RAPOSO E,Spring,2015,10,3,0,0,1,29,0,3.355172413793104,0,SPAN,0,0.0,2,2,0,0,6,3,2,0,0
SPAN    111C,LOMELI F A,Spring,2015,1,9,9,0,8,49,0,2.1448979591836737,0,SPAN,0,0.0,1,4,4,1,3,3,5,1,0
SPAN    102L,GONZALES-SMIT,Spring,2015,2,1,0,0,0,15,0,3.44,0,SPAN,0,0.0,0,7,0,0,4,1,0,0,0
SPAN    102L,JEFFERSON M E,Spring,2015,4,6,3,0,1,40,0,3.0650000000000004,0,SPAN,0,0.0,2,7,1,0,8,6,2,0,0
SPAN    100,MIGLIO V G,Spring,2015,22,3,0,0,2,65,0,3.546153846153846,0,SPAN,0,0.0,9,10,2,0,14,3,0,0,0
SPAN     25,MARQUES-PASCU,Spring,2015,1,10,3,0,0,24,0,2.85,0,SPAN,0,0.0,0,1,3,0,2,4,0,0,0
SPAN     16B,JEFFERSON M E,Spring,2015,7,13,2,0,1,45,0,3.16,0,SPAN,0,0.0,0,11,2,0,6,3,0,0,0
SPAN     16A,MARQUES-PASCU,Spring,2015,1,8,2,0,0,27,0,2.903703703703704,0,SPAN,0,0.0,0,6,1,0,1,7,1,0,0
SPAN      6,MARQUES-PASCU,Spring,2015,2,5,3,0,0,26,0,3.1,0,SPAN,0,0.0,2,6,1,1,4,2,0,0,0
SPAN      6,REQUENA A M,Spring,2015,3,9,5,3,0,44,0,2.831818181818182,0,SPAN,0,0.0,0,5,3,0,8,6,2,0,0
SPAN      5,PELAEZ Y J,Spring,2015,3,17,4,0,0,38,0,2.8842105263157896,0,SPAN,0,0.0,0,3,5,0,2,3,1,0,0
SPAN      4,GUYTON ACOSTA,Spring,2015,3,5,1,0,0,15,0,3.2,0,SPAN,0,0.0,0,2,0,1,3,0,0,0,0
SPAN      4,MARQUES-PASCU,Spring,2015,0,4,1,0,0,18,0,2.7277777777777774,0,SPAN,0,0.0,0,2,3,0,2,4,2,0,0
SPAN      3HY,MARQUES-PASCU,Spring,2015,3,1,1,0,0,17,0,3.0352941176470587,0,SPAN,0,0.0,0,4,2,1,2,3,0,0,0
SPAN      3,GUYTON ACOSTA,Spring,2015,6,10,7,1,3,56,0,2.608928571428572,0,SPAN,0,0.0,0,7,5,1,5,6,3,2,0
SPAN      3,MARQUES-PASCU,Spring,2015,3,12,4,1,2,41,0,2.6951219512195124,0,SPAN,0,0.0,0,2,5,0,5,5,2,0,0
SPAN      3,PELAEZ Y J,Spring,2015,0,3,7,0,2,23,0,2.247826086956522,0,SPAN,0,0.0,0,2,2,1,1,4,1,0,0
SPAN      2,DA SILVA E V,Spring,2015,3,1,3,0,0,23,0,3.0608695652173914,0,SPAN,0,0.0,0,3,4,0,6,3,0,0,0
SPAN      2,MARQUES-PASCU,Spring,2015,8,17,13,0,5,91,0,2.7692307692307696,0,SPAN,0,0.0,0,10,3,1,17,12,3,2,0
SPAN      1,DA SILVA E V,Spring,2015,13,12,2,1,0,56,0,3.2250000000000005,0,SPAN,0,0.0,0,6,3,1,11,7,0,0,0
SPAN      1,MARQUES-PASCU,Spring,2015,5,6,0,1,1,23,0,3.026086956521739,0,SPAN,0,0.0,0,1,0,0,6,1,1,1,0
SOC     599,LIPSITZ G R,Spring,2015,0,0,0,0,0,0,0,0.0,0,SOC,5,0.0,0,0,0,0,0,0,0,0,0
SOC     599,TAYLOR V,Spring,2015,0,0,0,0,0,0,0,0.0,0,SOC,5,0.0,0,0,0,0,0,0,0,0,0
SOC     294,JUERGENSMEYER,Spring,2015,14,0,0,0,0,14,0,4.0,0,SOC,0,0.0,0,0,0,0,0,0,0,0,0
SOC     294,SEGURA D A,Spring,2015,2,0,0,0,0,7,0,3.7285714285714286,0,SOC,0,0.0,0,1,0,0,4,0,0,0,0
SOC     294,TAYLOR V,Spring,2015,7,0,0,0,0,7,0,4.0,0,SOC,0,0.0,0,0,0,0,0,0,0,0,0
SOC     256S,SCHNEIDER B E,Spring,2015,5,0,0,0,0,5,0,4.0,0,SOC,0,0.0,0,0,0,0,0,0,0,0,0
SOC     214A,WINANT H,Spring,2015,11,0,0,0,0,11,0,4.0,0,SOC,1,0.0,0,0,0,0,0,0,0,0,0
SOC     212B,LOPEZ-ALVES F,Spring,2015,5,0,0,0,0,5,0,4.0,0,SOC,0,0.0,0,0,0,0,0,0,0,0,0
SOC     207C,MOHR J,Spring,2015,3,0,0,0,0,8,0,3.9625,0,SOC,0,0.0,4,0,0,0,1,0,0,0,0
SOC     205B,FRIEDKIN N E,Spring,2015,6,0,0,0,0,11,0,3.827272727272727,0,SOC,0,0.0,0,1,0,0,4,0,0,0,0
SOC     199,BALDWIN J D,Spring,2015,0,0,0,0,0,13,0,4.0,0,SOC,0,0.0,13,0,0,0,0,0,0,0,0
SOC     194,FLACKS R,Spring,2015,17,0,0,0,0,18,0,3.983333333333333,0,SOC,0,0.0,0,0,0,0,1,0,0,0,0
SOC     190A,RIOS V M,Spring,2015,0,0,0,0,0,0,5,0.0,5,SOC,0,0.0,0,0,0,0,0,0,0,0,0
SOC     185S,RAWLINGS C M,Spring,2015,42,18,5,0,5,90,0,3.328888888888889,0,SOC,0,0.0,0,10,1,0,8,1,0,0,0
SOC     185F,MOHR J,Spring,2015,26,0,0,0,2,61,0,3.814754098360656,0,SOC,0,0.0,28,1,1,0,3,0,0,0,0
SOC     172,SUTTON J R,Spring,2015,40,3,1,0,0,77,0,3.624675324675325,0,SOC,0,0.0,0,15,0,0,10,8,0,0,0
SOC     167,SUTTON J R,Spring,2015,9,15,1,0,3,77,0,3.071428571428572,0,SOC,0,0.0,0,21,5,1,12,10,0,0,0
SOC     164,SKAPOULLI E,Spring,2015,18,12,4,0,0,80,0,3.3775,0,SOC,0,0.0,10,6,4,0,17,7,2,0,0
SOC     156B,BHAVNANI K,Spring,2015,11,0,0,0,0,26,0,3.726923076923077,0,SOC,0,0.0,2,3,0,0,8,2,0,0,0
SOC     155M,LONGORIA R R,Spring,2015,27,5,1,0,2,69,0,3.5594202898550726,0,SOC,0,0.0,4,10,1,0,18,1,0,0,0
SOC     153,RAWLINGS C M,Spring,2015,32,22,9,1,2,87,0,3.2241379310344827,0,SOC,0,0.0,0,2,1,0,12,4,2,0,0
SOC     152C,BALDWIN J D,Spring,2015,0,0,0,0,0,14,0,4.0,0,SOC,0,0.0,14,0,0,0,0,0,0,0,0
SOC     152C,BALDWIN J I,Spring,2015,0,0,0,0,0,14,0,4.0,0,SOC,0,0.0,14,0,0,0,0,0,0,0,0
SOC     152B,BALDWIN J D,Spring,2015,11,0,0,0,0,18,0,3.966666666666667,0,SOC,0,0.0,5,0,0,0,2,0,0,0,0
SOC     152B,BALDWIN J I,Spring,2015,11,0,0,0,0,18,0,3.966666666666667,0,SOC,0,0.0,5,0,0,0,2,0,0,0,0
SOC     152A,BALDWIN J D,Spring,2015,145,96,119,27,26,632,0,2.8466772151898736,0,SOC,0,0.0,6,36,59,0,71,46,0,1,0
SOC     152A,BALDWIN J I,Spring,2015,145,96,119,27,26,632,0,2.8466772151898736,0,SOC,0,0.0,6,36,59,0,71,46,0,1,0
SOC     147,FRIEDKIN N E,Spring,2015,12,16,3,0,1,86,0,3.163953488372093,0,SOC,0,0.0,3,11,8,0,19,11,2,0,0
SOC     146,ELLIS C J,Spring,2015,17,3,2,0,1,49,0,3.528571428571428,0,SOC,0,0.0,11,2,2,0,8,2,1,0,0
SOC     145,SKAPOULLI E,Spring,2015,7,10,10,2,2,70,0,2.7857142857142856,0,SOC,0,0.0,3,5,3,0,12,8,8,0,0
SOC     142A,BALDWIN J D,Spring,2015,16,0,0,0,0,16,0,4.0,0,SOC,0,0.0,0,0,0,0,0,0,0,0,0
SOC     139C,DANIEL R,Spring,2015,6,13,0,0,7,53,0,2.762264150943397,0,SOC,0,0.0,1,6,1,0,10,5,4,0,0
SOC     138G,JUERGENSMEYER,Spring,2015,23,15,3,0,0,103,0,3.3757281553398064,0,SOC,0,0.0,7,17,5,0,20,13,0,0,0
SOC     136A,LERNER G,Spring,2015,1,11,3,1,4,47,0,2.619148936170213,0,SOC,0,0.0,0,6,5,1,7,7,1,0,0
SOC     134G,CLEMENCON R,Spring,2015,9,7,4,0,1,56,0,3.1375,0,SOC,0,0.0,4,7,3,0,9,11,1,0,0
SOC     134F,LOPEZ-ALVES F,Spring,2015,7,24,5,1,0,86,0,2.9918604651162792,0,SOC,0,0.0,0,14,11,0,11,12,1,0,0
SOC     134CJ,FORAN J F,Spring,2015,36,0,0,0,1,84,0,3.9321428571428574,0,SOC,0,0.0,44,2,0,0,1,0,0,0,0
SOC     134,LUNA Z T,Spring,2015,9,12,1,1,1,71,0,3.212676056338029,0,SOC,0,0.0,2,14,2,0,18,9,2,0,0
SOC     133,SATO I L,Spring,2015,7,11,11,2,3,65,0,2.7261538461538466,0,SOC,0,0.0,1,9,8,0,5,8,0,0,0
SOC     131,WINANT H,Spring,2015,6,20,1,0,4,56,0,3.0785714285714287,0,SOC,0,0.0,1,11,0,0,11,2,0,0,0
SOC     130,GRAY S M,Spring,2015,23,19,2,0,2,84,0,3.417857142857143,0,SOC,0,0.0,3,16,0,0,18,1,0,0,0
SOC     126,GRAY S M,Spring,2015,25,7,3,0,2,73,0,3.308219178082192,0,SOC,0,0.0,1,18,2,0,7,7,1,0,0
SOC     108G,FORAN J F,Spring,2015,33,6,0,0,1,82,0,3.721951219512195,0,SOC,0,0.0,22,5,2,0,11,2,0,0,0
SOC     108A,ABRA G J,Spring,2015,5,7,9,3,3,56,0,2.821428571428572,0,SOC,0,0.0,3,12,1,0,8,4,1,0,0
SOC       1H,RIOS V M,Spring,2015,8,1,0,0,0,16,0,3.79375,0,SOC,0,0.0,2,2,0,0,3,0,0,0,0
SOC       1,RIOS V M,Spring,2015,185,51,11,4,5,502,0,3.523107569721115,0,SOC,0,0.0,26,65,10,1,123,17,3,1,0
SLAV    151C,SPIEKER S,Spring,2015,5,5,1,1,0,14,0,3.114285714285714,0,SLAV,0,0.0,0,1,1,0,0,0,0,0,0
SLAV    130A,SPIEKER S,Spring,2015,6,2,4,0,0,15,0,3.2066666666666666,0,SLAV,0,0.0,0,0,0,0,2,1,0,0,0
SLAV    124,WELD S P,Spring,2015,5,0,0,0,0,7,0,3.914285714285714,0,SLAV,0,0.0,0,0,0,0,2,0,0,0,0
SLAV    117G,WELD S P,Spring,2015,7,2,0,0,0,28,0,3.5857142857142854,0,SLAV,0,0.0,1,7,1,0,10,0,0,0,0
SLAV    101F,MCLELLAN L,Spring,2015,6,0,0,0,0,10,0,3.94,0,SLAV,0,0.0,2,0,0,0,2,0,0,0,0
SLAV      6,MCLELLAN L,Spring,2015,5,2,0,0,0,9,0,3.711111111111111,0,SLAV,0,0.0,0,0,0,0,2,0,0,0,0
SLAV      3,MCCLAIN K L,Spring,2015,6,4,1,0,0,25,0,3.472,0,SLAV,0,0.0,6,1,1,0,3,3,0,0,0
RG ST   599AA,CABEZON J I,Spring,2015,0,0,0,0,0,0,0,0.0,0,RG,5,0.0,0,0,0,0,0,0,0,0,0
RG ST   599AA,HOLDREGE B A,Spring,2015,0,0,0,0,0,0,0,0.0,0,RG,5,0.0,0,0,0,0,0,0,0,0,0
RG ST   599AA,ROOF W C,Spring,2015,0,0,0,0,0,0,0,0.0,0,RG,5,0.0,0,0,0,0,0,0,0,0,0
RG ST   594AT,TAVES A,Spring,2015,0,0,0,0,0,0,0,0.0,0,RG,10,0.0,0,0,0,0,0,0,0,0,0
RG ST   252A,THOMAS C M,Spring,2015,1,0,0,0,1,5,0,3.2,0,RG,0,0.0,3,0,0,0,0,0,0,0,0
RG ST   241E,MOORE K M,Spring,2015,2,0,0,0,0,3,0,3.9,0,RG,2,0.0,0,0,0,0,1,0,0,0,0
RG ST   206J,WHITE D G,Spring,2015,4,1,0,0,0,7,0,3.857142857142857,0,RG,0,0.0,2,0,0,0,0,0,0,0,0
RG ST   200A,TAVES A,Spring,2015,6,0,0,0,0,12,0,3.783333333333333,0,RG,0,0.0,0,2,0,0,4,0,0,0,0
RG ST   190TC,CARLSON T A,Spring,2015,6,0,0,0,0,7,0,3.6142857142857134,0,RG,0,0.0,0,0,0,1,0,0,0,0,0
RG ST   190NF,FREDRICKSON N,Spring,2015,3,2,1,0,0,11,0,3.1,0,RG,0,0.0,0,1,0,0,2,1,0,1,0
RG ST   190JD,WOLFSON E R,Spring,2015,1,1,1,0,0,8,0,3.25,0,RG,0,0.0,1,1,1,0,2,0,0,0,0
RG ST   190JA,AFARY J,Spring,2015,6,3,0,0,0,16,0,3.7125,0,RG,0,0.0,3,1,0,0,3,0,0,0,0
